13.405291,13.868216,16.291956,10.748042,13.169392,14.3973,14.730022,22.470692,15.833414,17.832233,252.40024,545.0441,277.43903,355.21667,325.9652,311.03183,302.47275,250.81363,469.2212,282.00928,428.7555,553.02783,299.7822,382.50873,854.9546,565.77637,821.2563,846.0804,1082.0809,625.0108,738.7901,184.3078,616.3331,283.66245,602.1467,179.9317,288.28882,282.17136,516.3529,118.45695,29.319061,43.182518,56.095833,69.264404,101.583694,36.17848,42.490635,271.7662,107.31897,124.590645,37.061367,119.06889,26.546783,55.67809,825.7373,20.12029,158.21628,84.6279,972.8965,60.227398,187.9096,133.16382,260.87262,188.17232,389.2284,81.42261,391.73584,274.51236,275.59528,365.2396,496.63757,347.9735,671.89233,685.29724,662.8748,622.98035,535.81555,382.31345,482.44778,667.45306,425.185,19.63615,252.5042,508.85742,43.303974,69.98004,141.6466,153.32813,47.48116,43.126484,240.03793,71.22413,547.62604,490.379,621.34235,307.461,459.29974,496.2142,722.4598,481.41095
9.076667,20.37255,15.705201,15.942591,9.353206,18.490402,17.916204,27.965725,20.91132,23.783632,252.45488,544.99963,279.84134,355.42853,325.8818,310.92218,304.21716,253.23973,469.22192,282.1776,434.10083,558.37445,303.40952,387.3359,859.9116,569.8384,826.18146,851.4286,1087.4288,630.35706,738.12836,187.70174,617.9725,285.29984,603.1177,179.57663,288.6092,282.86264,518.9739,119.993706,28.879978,48.632896,61.707897,71.750916,103.29932,36.181545,43.282917,278.72403,112.13116,129.09264,39.46191,125.59837,33.03684,59.230614,830.2185,25.784817,165.16637,91.6003,978.2407,67.228874,193.25131,136.95384,266.2184,193.4965,394.5755,86.933525,397.08163,279.85855,282.4877,370.58737,497.02084,347.8851,672.02356,685.41943,662.82745,622.8671,535.6556,379.56213,482.5133,667.57556,430.61093,24.01394,257.7742,514.12695,45.381184,75.57222,144.0182,155.75563,51.14874,49.085472,242.47998,71.19298,552.85583,495.72363,626.6884,314.2351,466.04312,501.5624,729.3551,487.9912
3.2185793,21.754515,15.091549,21.142336,2.7186446,25.154806,14.383285,31.908386,25.843704,25.949581,252.51158,544.97974,282.49603,355.23438,325.98694,311.1509,306.3035,256.04974,469.40335,282.27402,438.9528,563.2251,309.21616,393.90704,864.83624,573.8231,831.0943,856.2794,1092.2793,635.2078,740.646,185.7978,614.3322,282.84464,602.16425,180.48672,291.1705,284.241,524.3744,122.513054,25.807426,52.79486,65.99734,75.46008,104.684326,31.861704,38.009087,277.60068,117.2454,127.83275,35.8177,129.35596,35.74681,62.22722,830.68066,24.375336,167.47206,93.333115,983.0964,68.96355,198.09871,141.56049,271.06915,198.33836,399.42502,91.26788,401.93246,284.70923,283.38742,375.4367,497.2167,347.7865,672.21606,685.22736,662.9673,622.747,535.9526,378.25977,482.64252,667.624,435.3641,25.92863,262.70743,519.66626,48.522713,80.013016,146.89975,158.55283,52.02103,50.15879,245.32181,76.394745,559.2303,500.68723,631.54065,311.43173,468.3103,506.41037,731.92737,486.8181
18.14754,10.384172,17.597982,7.06543,17.712883,10.90405,14.491232,17.82031,12.001632,13.7857,252.40904,544.7072,276.04846,355.167,325.89575,310.98007,301.43716,249.43967,469.04813,282.03775,424.31656,548.5901,296.26447,378.55026,850.6899,561.7642,816.993,841.6441,1077.6451,620.5731,737.2813,183.06595,615.4742,283.09204,601.6255,177.5074,287.80713,281.77634,514.1569,117.15092,31.601065,39.16525,52.822712,66.78993,98.696175,34.7302,42.98726,268.59164,102.27401,123.52468,37.98022,115.6147,25.384306,53.834137,824.32764,19.565248,154.7558,80.308784,968.45764,55.863907,183.46175,129.37802,256.43228,183.70132,384.78964,77.61858,387.29633,270.07233,272.3189,360.80005,497.22916,347.5054,671.8853,685.16296,662.5404,622.40137,535.81366,385.62274,482.35092,667.6074,420.64636,20.900879,248.00153,505.06934,42.895668,65.4397,140.22066,151.94362,47.038975,43.95268,238.61053,71.204704,543.34247,485.94043,616.9036,304.48523,455.87585,491.77466,719.17944,478.6453
25.424662,10.3564625,22.627234,7.4705944,24.48931,8.943948,20.048117,9.961127,7.5379596,7.2600846,252.20984,544.8968,270.96774,354.95602,325.72385,310.89075,297.97546,244.24374,468.95688,282.06345,416.38214,540.65485,289.85934,371.28796,843.4356,555.5512,809.5289,833.7082,1069.7094,612.6377,735.5117,179.12735,612.1409,281.26935,600.1758,175.38374,285.93036,280.58395,509.89777,114.01643,36.059006,30.404022,46.965992,63.976215,98.45845,36.107548,47.156273,260.1742,95.048195,119.34789,37.297035,107.52257,19.472258,48.736126,819.51324,18.66132,147.04393,72.522575,960.5227,48.134396,175.52797,123.554855,249.54915,175.76764,376.85504,68.879906,379.36203,262.1388,263.94315,352.86612,497.04745,347.44864,672.021,684.952,662.79974,622.38617,535.7591,388.09225,481.98526,667.4514,412.85294,18.5714,240.083,497.06717,37.855457,57.536873,134.80379,146.49939,40.57217,37.44432,233.16739,71.29007,535.4744,478.00595,608.9687,296.38657,447.67426,483.84006,711.0114,470.83374
21.198265,16.011375,23.234354,12.026194,19.968061,13.033323,19.91324,22.876066,17.84127,20.030243,252.19144,544.5812,275.26642,354.81836,325.75525,311.0594,300.62225,248.54665,469.01694,281.7465,425.9043,550.17755,295.9048,378.49152,852.2025,563.45276,818.7315,843.2305,1079.2297,622.16016,739.97736,185.02986,619.7985,282.66602,602.2839,180.76222,288.7181,282.07407,512.1605,118.82674,36.259506,42.293392,55.980556,70.02737,102.36467,41.06561,47.050583,270.26248,105.597,127.66995,43.34955,119.4238,28.10298,59.317646,824.9435,21.415527,158.14017,83.683914,970.0435,59.350933,185.27597,129.42322,258.02,185.39285,386.37668,79.7183,388.88257,271.66034,273.85846,362.38733,496.87946,347.71436,672.02496,685.0449,662.1997,622.2811,535.8933,384.74487,482.43497,667.9846,422.17023,25.296553,249.68051,505.49466,45.14179,67.32233,139.52814,151.20871,47.039745,45.726387,237.90077,68.798134,544.3833,487.52634,618.49097,306.62692,457.43344,493.36234,720.7376,479.04745
20.205877,9.707997,15.781239,14.599432,19.629625,18.688843,11.523301,21.50747,16.503736,16.197338,252.5157,545.5477,275.66165,355.07993,326.00363,311.0686,301.0182,248.91216,469.34332,282.566,425.7131,549.987,300.13257,381.9354,852.1316,562.7113,818.3106,843.0405,1079.0402,621.9692,737.6503,182.39374,610.609,281.79214,600.58215,176.36517,287.68845,282.22064,518.5203,117.94248,34.494644,42.162212,57.200214,73.21725,102.37538,33.124577,44.36052,266.1298,106.467575,125.06772,34.145985,118.35618,26.738886,56.48532,823.25793,19.024334,156.35533,81.97284,969.85394,57.570137,185.11195,133.17609,257.84094,185.40837,386.18616,80.6612,388.69278,271.4958,270.9346,362.1976,496.76257,347.3352,671.5629,685.15967,663.13336,622.0315,535.80054,384.66006,482.60428,668.20416,421.84668,18.94407,249.32474,505.99356,45.53901,67.064415,139.74861,151.54251,48.291496,44.52295,238.17325,76.845375,545.7476,487.3629,618.29987,301.1077,455.32278,493.17282,718.7352,477.69113
32.2613,16.854372,25.35543,15.364407,33.67934,16.32714,25.921654,5.5026464,11.997774,9.442147,252.06297,544.1523,268.86475,355.0102,325.51398,310.6192,293.74344,239.59386,468.46146,281.45544,408.7142,532.9874,288.38354,367.04227,835.78394,548.2611,801.8715,826.0381,1062.0402,604.9689,732.4715,179.28345,604.6887,279.31262,597.165,170.67975,283.12964,279.36533,508.96747,111.236465,41.895535,24.404264,39.115284,67.37052,99.87365,39.27714,56.7188,252.0881,86.32682,117.4468,35.15863,99.584465,14.514406,45.88067,812.08093,23.157005,138.25356,65.44618,952.8529,41.313877,167.90428,118.52268,241.93048,168.32,369.18716,62.32771,371.6993,254.47536,255.80338,345.19806,496.88297,347.40604,672.0982,684.9428,662.1425,622.5182,535.23303,387.5424,481.3964,666.50476,405.3538,18.563587,232.48979,490.1485,31.185743,50.132996,127.752304,139.48428,33.836334,29.496412,226.08582,73.88628,529.31775,470.45374,601.30054,288.45694,439.62265,476.1716,702.82855,465.99408
9.113635,18.406832,14.394661,15.782332,10.637928,17.146519,15.638819,26.627668,18.933245,22.50385,252.5976,544.7427,279.68027,355.45926,325.98584,311.019,304.31244,253.20546,469.32162,282.04013,433.5121,557.7841,302.7158,386.64548,859.67456,569.27594,825.9189,850.83466,1086.8341,629.76575,739.39856,185.43053,617.4073,283.74835,602.9606,180.39105,289.56647,283.56122,518.5766,120.17434,28.447,49.179035,60.975147,72.26039,104.82097,37.105816,43.41041,275.83392,111.45752,127.45987,39.887512,124.6613,32.104668,60.862568,829.29083,23.406502,163.2776,90.28444,977.64453,65.91477,192.73877,137.9059,265.62762,193.10194,393.9844,87.255516,396.49094,279.26767,280.48053,369.99573,496.56482,347.70514,671.965,685.67487,662.5749,622.8055,535.5437,379.25925,482.68533,667.2732,429.99097,21.499477,257.30716,514.5453,45.78389,74.659256,143.96521,155.74857,51.089363,47.843414,242.43056,72.79559,552.22455,495.13596,626.0962,310.7806,464.60223,500.9692,727.96185,484.86444
26.276403,9.789297,22.306759,12.204475,25.195223,15.8368435,18.357756,12.616455,11.680938,5.8654156,252.2101,545.19543,270.46924,354.84836,325.70496,310.92117,297.98523,243.80072,469.19583,282.13034,416.72455,540.9993,294.45007,375.1488,843.58887,555.44995,809.6969,834.0521,1070.0536,612.98145,736.95544,179.067,606.8322,279.476,597.69556,173.2666,285.6404,280.26434,514.46063,114.22546,36.55324,30.310102,47.051098,68.31228,98.863785,33.3224,46.779232,256.83267,96.36069,117.71745,31.134388,107.84935,18.894604,48.181496,817.3652,14.628829,146.41293,71.79977,960.87164,47.489197,175.87463,123.997826,249.43378,176.11435,377.19833,68.87246,379.70914,262.48553,261.1087,353.20944,496.97153,347.59616,672.05396,684.8268,663.001,622.349,535.9498,387.51974,481.95657,667.5687,413.1975,17.05267,240.54971,497.26227,37.516243,57.9226,134.40927,146.07861,39.988964,35.119835,232.74335,75.92635,537.7203,478.5886,609.3131,292.72794,445.99387,484.18298,709.6277,469.22958
